des_id, sight_id, name, num_comment, description,summary, phone, site, duration, open_time, location
14769, 8178474, 西部客家博物馆, 17, 中国惟一一个反应客家人在川生活的博物馆,位于洛带镇老街博客楼内，是中国惟一一个完整反映客家人在川民风民俗、生产生活的博物馆。该馆通过一件件实物、图片、雕塑、音像、文字等，重新展现了清初客家先民大规模入川艰苦创业的历程。博物馆内，能看到今年已80岁高龄的谢琼芳老婆婆坐在已有上百年历史的织布机前，手法熟练地忙碌着织布。, , , 1小时以下, 09:00-17:00(1月1日-12月31日周一-周日), 四川省成都市龙泉驿区洛带古镇博客楼
14769, 17422720, 博客小镇, 9, ,“洛带博客小镇”项目位于成都市龙泉驿区洛带古镇的核心位置。东靠龙泉山脉，西面湿地公园，集博物馆聚落、文化商业街、艺术工作室、企业会馆群、五星级酒店为一体，是成都十二五规划重点打造的国际高端人文旅游小镇。博客小镇幅员广阔，三街九巷千百院，院院不同。已实景呈现的土楼坝、三和坪、小上海地块均为院落式商业集群，融汇川、闽、海、晋、徽五派建筑风格。每栋建筑均为藏品级定制，以古都名宅为用材标准，由名匠古法精工打造，一砖一木，皆精湛厚重，足见中国。一院一字号，户户皆流金。宽街窄巷的迂回曲折，高树樾荫间的天光高远，勾勒出悠然的小镇生活，藏繁华于内，立名门家业。博客小镇独创的商院是中国精致生活的缩影，以文化传承街、巷、院里的中国商道。, 028-84893693, , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省成都市龙泉驿区洛带古镇南侧
14769, 7175, 五凤楼, 9, ,五凤楼位于成都市龙泉驿区洛带古镇，是此镇最宏伟的仿古建筑，古楼玲珑精致，它身处在着池塘之中合着倒影，与水天融为一体。五凤楼里面现在也是洛带的游客中心，里面提供一些咨询，地图等服务。, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省成都市龙泉驿区洛带古镇江西巷五凤楼
14769, 17422633, 洛带公园, 3, ,洛带公园是一条路，穿过去就可以了，但其实洛带公园也是古镇的一角。门口左右墙壁上的浮雕带给人一些回味，公园里熙攘很是热闹非凡，但实际上多为借路穿越者，这边的环境一般，但有很多打牌的人，饮茶的人在里边。, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省成都市龙泉驿区洛带镇八角井街107号
14769, 17422651, 博客楼, 7, ,洛带博客小镇东靠龙泉山，北接古镇老街，西面湿地公园，南邻生态农庄。项目以客家人五次大迁徙为线索，萃取世界小镇之精华，精选中国建筑的优秀元素，汇闽、徽、晋、川、海派等建筑于一镇，随着街、巷、院的空间变化，让中国的传统建筑艺术得以展现。博客小镇是洛带古镇的“镇中镇”，是一个集博物馆聚落、文化商业街、艺术工作室、企业会馆群、五星级酒店为一体的高端文化休闲度假人文小镇。, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省成都市龙泉驿区洛带古镇
20910, 7915413, 曾家园, 32, ,建于清朝年间，又名曾家园，是洪雅县至今唯一保存较为完好的家族庄园。据考证，曾家大院由曾氏后裔曾艺澄于1927—1937年历经10年建成，坐西向东，原占地11621平方米，总建筑面积5402平方米，为“四院三戏台”布局，有四个四合院，三个戏台，院中有观景台、八字龙门、小姐楼、书房、石牌坊，还有牡丹园、荔枝园和休闲亭，足见院主人昔日的豪华气派。柳江历史上曾有“曾、张、杨、何”四大家族，民间流传“曾家的房子、杨家的顶子、张家的丫头子、何家的谷子”。据1997年版《洪雅县志》载，曾家园为曾壁光（约1795—1875）后人曾艺澄（清末—1950）设计建造，由曾家园匾铭及石刻知，曾家园成于民国二十六年（1927）。建国后该园内驻柳江区公所，柳江区医院、柳江区林业站、洪雅林场等单位。1955年洪雅林场迁走。1972年，柳江区医院废去左边花园，建门诊部、住院部，右侧花园及建筑，原貌未动。1985年洪雅县人民政府将柳江区公所使用的间家园正厅院落、后院、后花园公布为县级重点文物保护单位。1986年又将柳江区医院和柳江林业站所住的前厅左右两个四合院公布为县级重点文物保护单位，保存下曾家园全貌。曾家园为复合四合院民居建筑，木结构穿逗梁架，通廊式走马转角楼台，楼台相望，廊檐接吻，联缀成有机整体，有较高的建筑艺术和玩赏价值。, , , , , 四川省眉山市洪雅县柳江古镇北面
15983, 6646379, 卓克基土司官寨, 134, ,, 0837-2829888, http://www.517zkj.com/, 1-3小时, 09:00-17:00(1月1日-12月31日周一-周日), 四川省阿坝藏族羌族自治州马尔康县东7公里的卓克基镇西索村
15983, 2405968, 西索民居, 59, ,, , , , , 四川省阿坝藏族羌族自治州马尔康市桌克基土司官寨北100米
15983, 5438017, 三奥雪山, 17, ,三奥雪山，主峰海拔5，285米，位于中国青藏高原东麓，四川阿坝藏族羌族自治州的黑水县境内，距黑水县城芦花镇16公里，距成都310公里。三奥雪山在当地被称为神山，由三座独立的雪山组成，它们皆为金字塔型山峰，成“品”字形并列相连。主峰奥太基（藏语意为群山之父）海拔5，286米，奥太美（群山之母）海拔5，257米，奥太娜（群山之子）海拔5，200米。“三奥”之名由此而来，也称奥太雪山在藏经佛典里对主峰奥太基有这样一段充满神奇色彩的描述：“在嘉戎的东方，有个叫措曲（黑水县）的地方，有一座叫奥太基的大神山，它有着最大的活佛和最大的喇嘛的神灵，是神山之首，只要诚心的敬仰他，就能驱魔除害，降富于百姓，为你解除苦难。”每当节日、婚庆、收播，当地藏民都要对着雪山祈祷，祈求“神山”给予保佑，来年风调雨顺、吉祥如意。而由于很长时间以来，不允许对外宣传，这么一座毗邻风景胜地九寨沟、有着迷人神话色彩的雪山，竟然一直沉睡在外部世界的感知之外。, , , , 暂无信息, 四川省阿坝藏族羌族自治州马尔康市距黑水县城芦花镇16公里
15983, 33647600, 马尔康县, 11, ,, , , , 全天开放, 四川省阿坝藏族羌族自治州马尔康县
15983, 6588449, 昌列寺, 16, ,昌列寺位于四川省阿坝州首府马尔康的昌列山上，“昌列”是藏语，意为闭关处。这里自古以来就是历代高僧隐修闭关的地方，出现过很多位在藏传佛教历史上有重要地位的高僧大德。, , http://www.fojiaochangliesi.com/index.php/zh/, , 06:00-18:00(1月1日-12月31日周一-周日), 位于四川省阿坝州首府马尔康的昌列山上
28991, 56106248, 红枫岭, 11, ,川西红枫岭位于什邡市红白镇，是观光旅游、滑草、纳凉、康养、赏花、赏雪的好地方，其空气清新、负氧离子充沛，让你远离城市喧嚣体验森林康养、运动健身、赏花赏雪的乐趣和时代康养的意义。, 13320856644, , 3小时以上, 07:00-18:00(1月1日-12月31日周一-周日), 四川省德阳市什邡市白果坪村
28991, 2442792, 什邡蓥华山风景区, 12, ,什邡蓥华山风景名胜区以佛光、日出、云海、圣灯、花山等自然景观为主的高山风景名胜区，省级风景名胜区。位于什邡市西北部。与绵竹、茂县、彭县九峰山景区相邻，处于川西平原与青藏高原的过渡地带；距县城37公里，离成都市区98公里，景区面积180平方公里。峰顶高3160米，是以自然景观为主的高山风景名胜区。什邡蓥华山风景名胜区内高山深谷，群峰竞秀，林木繁荫，野芳幽香，风光绚丽多姿，引人入胜。有多处跌水，形成瀑布，以三跌瀑布最有特色。蓥华山植被极好，有“蓥华叠翠”之美誉。有珍稀植物珙桐、银杏、红杉、楠木、连香树，观赏花卉有杜鹃、报春、山茶、百合、龙胆等上百种；野生动物有大熊猫、金丝猴、青猴、野驴、牛羚、獐、鹿、山羊以及锦鸡，羊角鸡，红腹角雉等珍禽。著名的天鹅林海，由面积近8平方公里的松、杉、柳杉构成。奇花异草种类繁多，遍山皆是。莹华自然景观卓绝，有“五绝”、“四海”（即看日出、观云瀑、赏佛光、品圣灯、逛花山；云海、雾海、林海、花海）之胜。尤其是早晨的佛光，薄墓的圣灯，山顶的花海，四周的林涛，最为突出。被誉为“全国名山所罕见”。朝云初起之时，日射圆光于山项，睹佛台西涧，光晕数重，大径百丈，呈黄、青、红、绿色，光中有黑影，仿佛佛像，佛光由此得名。有时出现海市蜃楼，演出百变金色云海，更现天地美色。景区还有奇峰、溶洞、茂林、珍禽。形似天铸的飞来峰，呈骆驼、呈老人、呈灵芝、呈供养人等，增添了活泼气氛。景区还以“山高百里，六月积雪不消”而闻名。, 0838-8215853, , 1天, 天气原因暂时封山。, 四川省德阳市什邡市方亭镇西北
28991, 8072595, 红峡谷, 13, ,, , , , 全天(1月1日-12月31日周一-周日), 四川省什邡市西北红白镇西北约15公里处
28991, 6658141, 钟鼎寺, 10, ,, 0838-8810144, , , , 四川省德阳市什邡市蓥华镇蓥钟路
28991, 6658139, 什邡罗汉寺, 12, ,, 0838-8200175, , , , 四川省什邡市北部
66245, 5423890, 牛背山, 360, 能看到气势磅礴的雪山、云海、佛光，被称为“中国最大的观景平台”,牛背山因山顶悬崖有巨石突出酷似牛头，山脊细长貌似牛背而得名，被称为“中国最大观景台”。牛背山的云海，浓密而均匀，壮阔而平缓，随处可见的瀑布云犹如阿凡达中“哈利路雅山”，让人感觉踏步于空中。站在山顶不仅能观赏到蜀山之王的全貌，峨眉山、四姑娘山和二郎山等天府之国名山峻岭尽收眼底，运气好的话还能看到日照金山。牛背山上的住宿还算方便，有很多藏族人搭建的大帐篷可以住宿，山上条件相对恶劣。出发去牛背山前，一定要提前咨询客栈是否能开车上山，如果遇上山顶积雪路面结冰问题，车在“云海人家”就会停止，需徒步2-3小时上山。, , http://www.yjnbs.com/, 1天, 全天(1月1日-12月31日周一-周日), 四川省雅安市荥经县
66245, 2550422, 四人同, 210, 牛背山对面的一个山头，继牛背山之后又一个摄影圣地,四人同是牛背山对面的一个山头，这里地形既平缓开阔，又登高望远。这里是继牛背山之后又一个摄影圣地、观景平台，但却鲜为人知。四人同相比牛背山毫不逊色，甚至可以说，牛背山拥有的，四人同都有。, , , 1天, 全天(1月1日-12月31日周一-周日), 四川省雅安市荥经县
66245, 33647272, 龙苍沟叠翠溪景区, 13, ,, 0835-5805666;13882431596, http://www.longcanggou.com.cn/, , 08:00-17:30(夏季)，08:30-17:30(冬季)(1月1日-12月31日周一-周日), 四川省雅安市荥经县
66245, 34024872, 光头山, 20, ,, , , , , 四川省雅安市荥经县光头山
66245, 2564981, 云峰寺, 10, 一个以宗教文化为支撑的风景名胜地,云峰寺是一个以宗教文化为支撑的风景名胜地，由宗教文化区、农业生态区、自然生态观光区、三部分构成。古寺占地80余亩，全部掩映在森森的古楠、银杏树中，而形成了十分独特的小气候环境氛围。每年农历正月初九、二月十九、六月十九举行庙会，各地香客云集云峰寺，一派繁荣景象。, , , 1-3小时, 全天(1月1日-12月31日周一-周日), 四川省雅安市荥经县云峰寺东南4公里处
15979, 6329128, 四川建川博物馆聚落, 161, ,★成都周边最有特色的博物馆之一。, 028-88318000, http://www.jc-museum.cn/, 1-3小时, 09:00-17:30；停止入场时间:16:30(1月1日-12月31日周一-周日), 四川省成都市大邑县安仁镇迎宾路二段550建川博物馆
15979, 5429385, 大邑刘氏庄园博物馆, 246, 大邑刘氏庄园是国内目前规模最大的近代地主庄园建筑群,大地主刘文彩建造的。庄园占地７万余平方米，建筑面积达21055平方米，为南北相望相距300米的两大建筑群。南部是刘文彩的老公馆，1932年建造；北部是刘文彩为自己和弟弟刘文辉（1949年起义，解放后曾任国家林业部部长等职，1976年在北京病逝）建的新公馆，1942年落成。大邑刘氏庄园博物馆与众多的庄园建筑相比，突出的特点是：规模浩大，保存完整；建筑风格中西合璧；二十世纪三十年代川西平原具有代表性。大邑刘氏庄园博物馆的建筑风格既有中国封建豪门府邸的遗风，又吸收了西方城堡和教堂建筑的特色，中西合璧，特别以新馆较为显著。, 028-88319959;028-88315113, http://www.dylszybwg.com/, 1-3小时, 09:00-17:30；停止入场时间:17:00(1月1日-12月31日周一-周日)tips:以上信息仅供参考，具体请以景区当日公示为准, 四川省成都市大邑县安仁镇金桂街15号
